"","plate","well","media","sample","substrate","concentration_nM","fluorescence","number_replicates","sd","time","time_h","t","_file"
"1",1,"A1","ProMM","total-fraction_rep1","MUF-Phosphate",1e+05,111383.33333,3,0.955,1899-12-31 16:52:00,0,"t0",1
"2",1,"A2","ProMM","total-fraction_rep1","MUF-Phosphate",1e+05,116786.66667,3,0.5053,1899-12-31 16:52:00,0,"t0",1
"3",1,"A3","ProMM","total-fraction_rep1","MUF-Phosphate",1e+05,120250,3,0.2687,1899-12-31 16:52:00,0,"t0",1
"4",1,"A4","ProMM","total-fraction_rep1","MUF-alpha-glucoside",4e+05,35626.66667,3,1.2198,1899-12-31 16:52:00,0,"t0",1
"5",1,"A5","ProMM","total-fraction_rep1","MUF-alpha-glucoside",4e+05,37890,3,1.4602,1899-12-31 16:52:00,0,"t0",1
"6",1,"A6","ProMM","total-fraction_rep1","MUF-alpha-glucoside",4e+05,37580,3,1.4241,1899-12-31 16:52:00,0,"t0",1
"7",1,"A7","ProMM","total-fraction_rep1","MUF-beta-glucoside",4e+05,44412.5,4,1.5807,1899-12-31 16:52:00,0,"t0",1
"8",1,"A8","ProMM","total-fraction_rep1","MUF-beta-glucoside",4e+05,44793.33333,3,0.4256,1899-12-31 16:52:00,0,"t0",1
"9",1,"A9","ProMM","total-fraction_rep1","MUF-beta-glucoside",4e+05,44526.66667,3,1.7774,1899-12-31 16:52:00,0,"t0",1
"10",1,"B1","ProMM","total-fraction_rep2","MUF-Phosphate",1e+05,140446.66667,3,0.4507,1899-12-31 16:52:00,0,"t0",1
"11",1,"B2","ProMM","total-fraction_rep2","MUF-Phosphate",1e+05,130860,3,0.5805,1899-12-31 16:52:00,0,"t0",1
"12",1,"B3","ProMM","total-fraction_rep2","MUF-Phosphate",1e+05,128296.66667,3,0.1729,1899-12-31 16:52:00,0,"t0",1
"13",1,"B4","ProMM","total-fraction_rep2","MUF-alpha-glucoside",4e+05,37056.66667,3,0.4891,1899-12-31 16:52:00,0,"t0",1
"14",1,"B5","ProMM","total-fraction_rep2","MUF-alpha-glucoside",4e+05,36656.66667,3,0.347,1899-12-31 16:52:00,0,"t0",1
"15",1,"B6","ProMM","total-fraction_rep2","MUF-alpha-glucoside",4e+05,39303.33333,3,0.9781,1899-12-31 16:52:00,0,"t0",1
"16",1,"B7","ProMM","total-fraction_rep2","MUF-beta-glucoside",4e+05,40336.66667,3,1.3969,1899-12-31 16:52:00,0,"t0",1
"17",1,"B8","ProMM","total-fraction_rep2","MUF-beta-glucoside",4e+05,39066.66667,3,0.6033,1899-12-31 16:52:00,0,"t0",1
"18",1,"B9","ProMM","total-fraction_rep2","MUF-beta-glucoside",4e+05,40446.66667,3,0.3355,1899-12-31 16:52:00,0,"t0",1
"19",1,"C1","ProMM","total-fraction_rep3","MUF-Phosphate",1e+05,136750,3,0.675,1899-12-31 16:52:00,0,"t0",1
"20",1,"C2","ProMM","total-fraction_rep3","MUF-Phosphate",1e+05,120500,3,0.1929,1899-12-31 16:52:00,0,"t0",1
"21",1,"C3","ProMM","total-fraction_rep3","MUF-Phosphate",1e+05,117976.66667,3,0.3842,1899-12-31 16:52:00,0,"t0",1
"22",1,"C4","ProMM","total-fraction_rep3","MUF-alpha-glucoside",4e+05,39410,3,0.4688,1899-12-31 16:52:00,0,"t0",1
"23",1,"C5","ProMM","total-fraction_rep3","MUF-alpha-glucoside",4e+05,40950,3,1.6919,1899-12-31 16:52:00,0,"t0",1
"24",1,"C6","ProMM","total-fraction_rep3","MUF-alpha-glucoside",4e+05,37582.5,4,1.8585,1899-12-31 16:52:00,0,"t0",1
"25",1,"C7","ProMM","total-fraction_rep3","MUF-beta-glucoside",4e+05,38586.66667,3,1.2812,1899-12-31 16:52:00,0,"t0",1
"26",1,"C8","ProMM","total-fraction_rep3","MUF-beta-glucoside",4e+05,45670,3,1.6057,1899-12-31 16:52:00,0,"t0",1
"27",1,"C9","ProMM","total-fraction_rep3","MUF-beta-glucoside",4e+05,37846.66667,3,0.5585,1899-12-31 16:52:00,0,"t0",1
"28",1,"D1","ProMM","0.2um-filtrate_rep1","MUF-Phosphate",1e+05,45543.33333,3,0.5453,1899-12-31 16:52:00,0,"t0",1
"29",1,"D2","ProMM","0.2um-filtrate_rep1","MUF-Phosphate",1e+05,41850,3,0.9169,1899-12-31 16:52:00,0,"t0",1
"30",1,"D3","ProMM","0.2um-filtrate_rep1","MUF-Phosphate",1e+05,41913.33333,3,0.9033,1899-12-31 16:52:00,0,"t0",1
"31",1,"D4","ProMM","0.2um-filtrate_rep1","MUF-alpha-glucoside",4e+05,17884,5,1.6176,1899-12-31 16:52:00,0,"t0",1
"32",1,"D5","ProMM","0.2um-filtrate_rep1","MUF-alpha-glucoside",4e+05,18150,3,0.7876,1899-12-31 16:52:00,0,"t0",1
"33",1,"D6","ProMM","0.2um-filtrate_rep1","MUF-alpha-glucoside",4e+05,17693.33333,3,0.6168,1899-12-31 16:52:00,0,"t0",1
"34",1,"D7","ProMM","0.2um-filtrate_rep1","MUF-beta-glucoside",4e+05,15276.66667,3,1.1989,1899-12-31 16:52:00,0,"t0",1
"35",1,"D8","ProMM","0.2um-filtrate_rep1","MUF-beta-glucoside",4e+05,16514,5,1.6481,1899-12-31 16:52:00,0,"t0",1
"36",1,"D9","ProMM","0.2um-filtrate_rep1","MUF-beta-glucoside",4e+05,24776.66667,3,1.3217,1899-12-31 16:52:00,0,"t0",1
"37",1,"E1","ProMM","0.2um-filtrate_rep2","MUF-Phosphate",1e+05,50786.66667,3,0.3076,1899-12-31 16:52:00,0,"t0",1
"38",1,"E2","ProMM","0.2um-filtrate_rep2","MUF-Phosphate",1e+05,43623.33333,3,1.3856,1899-12-31 16:52:00,0,"t0",1
"39",1,"E3","ProMM","0.2um-filtrate_rep2","MUF-Phosphate",1e+05,45220,3,0.5121,1899-12-31 16:52:00,0,"t0",1
"40",1,"E4","ProMM","0.2um-filtrate_rep2","MUF-alpha-glucoside",4e+05,17876.66667,3,0.3743,1899-12-31 16:52:00,0,"t0",1
"41",1,"E5","ProMM","0.2um-filtrate_rep2","MUF-alpha-glucoside",4e+05,18426.66667,3,1.2385,1899-12-31 16:52:00,0,"t0",1
"42",1,"E6","ProMM","0.2um-filtrate_rep2","MUF-alpha-glucoside",4e+05,18520,3,0.8662,1899-12-31 16:52:00,0,"t0",1
"43",1,"E7","ProMM","0.2um-filtrate_rep2","MUF-beta-glucoside",4e+05,17703.33333,3,1.8863,1899-12-31 16:52:00,0,"t0",1
"44",1,"E8","ProMM","0.2um-filtrate_rep2","MUF-beta-glucoside",4e+05,18900,3,1.2116,1899-12-31 16:52:00,0,"t0",1
"45",1,"E9","ProMM","0.2um-filtrate_rep2","MUF-beta-glucoside",4e+05,16788,5,1.6565,1899-12-31 16:52:00,0,"t0",1
"46",1,"F1","ProMM","0.2um-filtrate_rep3","MUF-Phosphate",1e+05,54760,3,0.7696,1899-12-31 16:52:00,0,"t0",1
"47",1,"F2","ProMM","0.2um-filtrate_rep3","MUF-Phosphate",1e+05,49183.33333,3,0.4082,1899-12-31 16:52:00,0,"t0",1
"48",1,"F3","ProMM","0.2um-filtrate_rep3","MUF-Phosphate",1e+05,54576.66667,3,1.0156,1899-12-31 16:52:00,0,"t0",1
"49",1,"F4","ProMM","0.2um-filtrate_rep3","MUF-alpha-glucoside",4e+05,18380,3,1.5602,1899-12-31 16:52:00,0,"t0",1
"50",1,"F5","ProMM","0.2um-filtrate_rep3","MUF-alpha-glucoside",4e+05,18310,3,0.4266,1899-12-31 16:52:00,0,"t0",1
"51",1,"F6","ProMM","0.2um-filtrate_rep3","MUF-alpha-glucoside",4e+05,18740,3,0.0924,1899-12-31 16:52:00,0,"t0",1
"52",1,"F7","ProMM","0.2um-filtrate_rep3","MUF-beta-glucoside",4e+05,18135,4,1.6647,1899-12-31 16:52:00,0,"t0",1
"53",1,"F8","ProMM","0.2um-filtrate_rep3","MUF-beta-glucoside",4e+05,17096.66667,3,1.7134,1899-12-31 16:52:00,0,"t0",1
"54",1,"F9","ProMM","0.2um-filtrate_rep3","MUF-beta-glucoside",4e+05,16540,3,0.7576,1899-12-31 16:52:00,0,"t0",1
"55",1,"G1","ProMM","NC","MUF-Phosphate",1e+05,39553.33333,3,0.4191,1899-12-31 16:52:00,0,"t0",1
"56",1,"G2","ProMM","NC","MUF-Phosphate",1e+05,37010,3,1.0454,1899-12-31 16:52:00,0,"t0",1
"57",1,"G3","ProMM","NC","MUF-Phosphate",1e+05,37536.66667,3,0.0789,1899-12-31 16:52:00,0,"t0",1
"58",1,"G4","ProMM","NC","MUF-alpha-glucoside",4e+05,20123.33333,3,1.7253,1899-12-31 16:52:00,0,"t0",1
"59",1,"G5","ProMM","NC","MUF-alpha-glucoside",4e+05,17500,3,0.9395,1899-12-31 16:52:00,0,"t0",1
"60",1,"G6","ProMM","NC","MUF-alpha-glucoside",4e+05,20423.33333,3,1.3623,1899-12-31 16:52:00,0,"t0",1
"61",1,"G7","ProMM","NC","MUF-beta-glucoside",4e+05,16190,3,0.6604,1899-12-31 16:52:00,0,"t0",1
"62",1,"G8","ProMM","NC","MUF-beta-glucoside",4e+05,16066.66667,3,0.8537,1899-12-31 16:52:00,0,"t0",1
"63",1,"G9","ProMM","NC","MUF-beta-glucoside",4e+05,18553.33333,3,1.0152,1899-12-31 16:52:00,0,"t0",1
"64",2,"A1","ProMM","100kDa-concentrate_rep1","MUF-Phosphate",1e+05,25680,3,0.7955,1899-12-31 16:54:00,0,"t0",2
"65",2,"A2","ProMM","100kDa-concentrate_rep1","MUF-Phosphate",1e+05,28536.66667,3,1.599,1899-12-31 16:54:00,0,"t0",2
"66",2,"A3","ProMM","100kDa-concentrate_rep1","MUF-Phosphate",1e+05,27723.33333,3,0.572,1899-12-31 16:54:00,0,"t0",2
"67",2,"A4","ProMM","100kDa-concentrate_rep1","MUF-alpha-glucoside",4e+05,21866.66667,3,1.7363,1899-12-31 16:54:00,0,"t0",2
"68",2,"A5","ProMM","100kDa-concentrate_rep1","MUF-alpha-glucoside",4e+05,26733.33333,3,1.7289,1899-12-31 16:54:00,0,"t0",2
"69",2,"A6","ProMM","100kDa-concentrate_rep1","MUF-alpha-glucoside",4e+05,32050,3,0.8969,1899-12-31 16:54:00,0,"t0",2
"70",2,"A7","ProMM","100kDa-concentrate_rep1","MUF-beta-glucoside",4e+05,21200,3,0.5253,1899-12-31 16:54:00,0,"t0",2
"71",2,"A8","ProMM","100kDa-concentrate_rep1","MUF-beta-glucoside",4e+05,20910,3,1.1307,1899-12-31 16:54:00,0,"t0",2
"72",2,"A9","ProMM","100kDa-concentrate_rep1","MUF-beta-glucoside",4e+05,20690,3,1.6047,1899-12-31 16:54:00,0,"t0",2
"73",2,"B1","ProMM","100kDa-concentrate_rep2","MUF-Phosphate",1e+05,26960,3,0.1337,1899-12-31 16:54:00,0,"t0",2
"74",2,"B2","ProMM","100kDa-concentrate_rep2","MUF-Phosphate",1e+05,26936.66667,3,0.6673,1899-12-31 16:54:00,0,"t0",2
"75",2,"B3","ProMM","100kDa-concentrate_rep2","MUF-Phosphate",1e+05,27983.33333,3,1.3341,1899-12-31 16:54:00,0,"t0",2
"76",2,"B4","ProMM","100kDa-concentrate_rep2","MUF-alpha-glucoside",4e+05,22943.33333,3,1.8101,1899-12-31 16:54:00,0,"t0",2
"77",2,"B5","ProMM","100kDa-concentrate_rep2","MUF-alpha-glucoside",4e+05,24510,4,1.7929,1899-12-31 16:54:00,0,"t0",2
"78",2,"B6","ProMM","100kDa-concentrate_rep2","MUF-alpha-glucoside",4e+05,23400,3,1.3285,1899-12-31 16:54:00,0,"t0",2
"79",2,"B7","ProMM","100kDa-concentrate_rep2","MUF-beta-glucoside",4e+05,20290,3,1.0064,1899-12-31 16:54:00,0,"t0",2
"80",2,"B8","ProMM","100kDa-concentrate_rep2","MUF-beta-glucoside",4e+05,22876.66667,3,1.3202,1899-12-31 16:54:00,0,"t0",2
"81",2,"B9","ProMM","100kDa-concentrate_rep2","MUF-beta-glucoside",4e+05,21183.33333,3,1.2171,1899-12-31 16:54:00,0,"t0",2
"82",2,"C1","ProMM","100kDa-concentrate_rep3","MUF-Phosphate",1e+05,24060,3,0.9166,1899-12-31 16:54:00,0,"t0",2
"83",2,"C2","ProMM","100kDa-concentrate_rep3","MUF-Phosphate",1e+05,23590,3,1.1138,1899-12-31 16:54:00,0,"t0",2
"84",2,"C3","ProMM","100kDa-concentrate_rep3","MUF-Phosphate",1e+05,23320,3,0.1981,1899-12-31 16:54:00,0,"t0",2
"85",2,"C4","ProMM","100kDa-concentrate_rep3","MUF-alpha-glucoside",4e+05,27706.66667,3,1.615,1899-12-31 16:54:00,0,"t0",2
"86",2,"C5","ProMM","100kDa-concentrate_rep3","MUF-alpha-glucoside",4e+05,22030,3,0.4119,1899-12-31 16:54:00,0,"t0",2
